Profile_Picture,Total_Votes,Name,Party,Constituency,Date_Time
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Shivn-2023-20231027061648.jpg,3091,Shivnarayan Dhruw,Hamar Raj Party,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/NehaB-2023-20231030083453.jpg,1818,Neha Bharti,Janta Congress Chhattisgarh (J),Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Kales-2023-20231030074356.jpg,1238,Kalesar Barmate,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Devpr-2023-20231030090609.jpg,1136,Devprasad,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Santo-2023-20231030093454.jpg,1123,Santosh Kumar Sahu,Johar Chhattisgarh Party,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/UdayS-2023-20231102113502.jpg,544,Uday Shankar Bhargava,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Rajpa-2023-20231030084944.jpg,409,Rajpal Tandan,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Ranje-2023-20231030070857.jpg,402,Ranjeet Banjare,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Shyam-2023-20231027060856.jpg,400,Shyam Sundar Kaushik,Bhartiya Shakti Chetna Party,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Pavan-2023-20231030071516.jpg,371,Pavan Raj Masih,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Shyam-2023-20231030085841.jpg,222,Shyamlal Burman,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/2023/ac/E22/S26/29/1698559757AARADHNA%20MITRA.jpeg,217,Aradhna Mitra,Peoples Party of India (Democratic),Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Dhani-2023-20231101124755.jpg,205,Dhaniram Yadav,Samajwadi Party,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Parma-2023-20231030101358.jpg,175,Parmanand Mahant,Janata Congress,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Nirma-2023-20231030092408.jpg,173,Nirmal Kumar Diwakar,Prabuddha Republican Party,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Jages-2023-20231027065214.jpg,155,Jageshvar Soni,National Youth Party,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Suren-2023-20231102114428.jpg,152,Surendra Kumar Manu,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Rajes-2023-20231102114412.jpg,123,Rajesh Kumar Sharma,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Suraj-2023-20231030102314.jpg,111,Suraj Kumar Anant,Independent,Bilha,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,547,NOTA,None of the Above,Bilha,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Janak-2023-20231023053336.jpg,92639,JANAK DHRUW,Indian National Congress,Bindranawagarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/GOWAR-2023-20231025042904.jpg,91823,GOWARDHAN SINGH MANJHI,Bharatiya Janata Party,Bindranawagarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/JEEVA-2023-20231030072640.jpg,2619,JEEVAN LAL DHRUW,Bhartiya Shakti Chetna Party,Bindranawagarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/UTTAM-2023-20231030074746.jpg,1688,UTTAM MARKAM,Independent,Bindranawagarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/TIKAM-2023-20231030071927.jpg,1593,TIKAM NAGWANSHI,Gondvana Gantantra Party,Bindranawagarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/YUVRA-2023-20231027062703.jpg,1052,YUVRAJ NETAM,Communist Party of India (Marxist-Leninist) Red Star,Bindranawagarh,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,3710,NOTA,None of the Above,Bindranawagarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/RAMKU-2023-20231102021644.jpg,85525,RAMKUMAR YADAV,Indian National Congress,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/SANYO-2023-20231102015555.jpg,69549,SANYOGITA YUDHVIR SINGH JUDEV,Bharatiya Janata Party,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/LALSA-2023-20231102020904.jpg,16898,LALSAI KHUNTE,Bahujan Samaj Party,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/GANES-2023-20231102021050.jpg,680,GANESH RAM CHALAK,Janta Congress Chhattisgarh (J),Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/SAURA-2023-20231102020800.jpg,654,SAURA LAL BHAGAT,Samajwadi Party,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/HINDE-2023-20231025034659.jpg,647,HINDESH KUMAR YADAV,Independent,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/AJEET-2023-20231102021601.jpg,599,AJEET KUMAR,Independent,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/KANHA-2023-20231102021032.jpg,499,KANHAIYA LAL SAHU,Independent,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/HEERA-2023-20231102021432.jpg,350,HEERASINGH KURREY (ADVOCATE),Peoples Party of India (Democratic),Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1028,NOTA,None of the Above,Chandrapur,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/VINAY-2023-20231018054307.jpg,63954,VINAYAK GOYAL,Bharatiya Janata Party,Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/DEEPA-2023-20231021023121.jpg,55584,DEEPAK KUMAR BAIJ,Indian National Congress,Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/RAMUR-2023-20231021032927.jpg,5051,RAMU RAM MOURYA,Communist Party of India,Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/BOMDH-2023-20231021023214.jpg,4644,BOMDHA MANDAVI,Aam Aadmi Party,Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/BHARA-2023-20231020062915.jpg,4184,BHARAT KASHYAP,Janta Congress Chhattisgarh (J),Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/SANNU-2023-20231021023012.jpg,3493,SANNU POYAM,Bahujan Samaj Party,Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/RAMLA-2023-20231020064443.jpg,2028,RAMLAL PODIYAM,Sarv Adi Dal,Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,7310,NOTA,None of the Above,Chitrakot,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Chait-2023-20231018015318.jpg,57739,CHAITRAM ATAMI,Bharatiya Janata Party,Dantewada,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Chhav-2023-20231023115527.jpg,40936,CHHAVINDRA KARMA,Indian National Congress,Dantewada,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Bhims-2023-20231018034917.jpg,9217,BHIMSEN MANDAVI,Communist Party of India,Dantewada,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Ballo-2023-20231018041740.jpg,7202,BALLOO RAM BHAWANI,Aam Aadmi Party,Dantewada,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Kesha-2023-20231023115552.jpg,5427,KESHAV NETAM,Bahujan Samaj Party,Dantewada,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Amulk-2023-20231023115615.jpg,3248,AMULKAR NAG,Independent,Dantewada,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/BelaT-2023-20231023115638.jpg,2143,BELA TELAM,Janta Congress Chhattisgarh (J),Dantewada,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,8620,NOTA,None of the Above,Dantewada,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/ONKAR-2023-20231027040408.jpg,88544,ONKAR SAHU,Indian National Congress,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/RANJN-2023-20231026023844.jpg,85938,RANJNA DIPENDRA SAHU,Bharatiya Janata Party,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/GHANA-2023-20231102053436.jpg,1102,GHANARAM SAHU,Bahujan Samaj Party,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/GEETA-2023-20231026034353.jpg,875,GEETA SARTHI,Socialist Unity Centre Of India (COMMUNIST),Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/AMANK-2023-20231030080502.jpg,636,AMAN KUMAR KOSRIYA,Independent,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/LUKES-2023-20231030021209.jpg,627,LUKESHWARI SURENDRA SAHU,Independent,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/NIKHI-2023-20231027021844.jpg,547,NIKHILESH DEWAN SAHU,Johar Chhattisgarh Party,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/BALRA-2023-20231030083807.jpg,458,BALRAM MANDAVI,Hamar Raj Party,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/NIRAN-2023-20231027054713.jpg,422,NIRANJAN PATEL,Bhartiya Shakti Chetna Party,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/FIROZ-2023-20231030044018.jpg,375,FIROZ KHAN APNA,Janta Congress Chhattisgarh (J),Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/SADIK-2023-20231030065735.jpg,319,SADIK HUSAIN BABA BHAI,Rashtriya Hind Ekta Dal,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/ROHIT-2023-20231030062430.jpg,243,ROHIT KUMAR,Independent,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2695,NOTA,None of the Above,Dhamtari,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/LALJI-2023-20231027044935.jpg,90493,LALJEET SINGH RATHIA,Indian National Congress,Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/HARIS-2023-20231027044538.jpg,80856,HARISHCHANDRA RATHIA,Bharatiya Janata Party,Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/JOGEN-2023-20231030010017.jpg,2451,JOGENDRA EKKA,Janta Congress Chhattisgarh (J),Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/SATYA-2023-20231027051425.jpg,2191,SATYABATI RATHIA,Bahujan Samaj Party,Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/ANUPB-2023-20231030023439.jpg,1776,ANUP BARWA,Bahujan Mukti Party,Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/SUNIL-2023-20231030035244.jpg,1714,SUNIL XESS,Independent,Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/MAHEN-2023-20231030042418.jpg,1086,MAHENDRA SIDAR,Hamar Raj Party,Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,3427,NOTA,None of the Above,Dharamjaigarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/AnujS-2023-20231031030539.jpg,107283,Anuj Sharma,Bharatiya Janata Party,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Chhay-2023-20231026031945.jpg,62940,Chhaya Verma,Indian National Congress,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/AmitB-2023-20231030053607.jpg,4075,Amit Baghel,Johar Chhattisgarh Party,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/RaviK-2023-20231026051429.jpg,2243,Ravi Kumar Verma,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Gunde-2023-20231030065033.jpg,1420,Gundev Mairisha,Bahujan Samaj Party,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Abdul-2023-20231030055503.jpg,1037,Abdul Amin,Janta Congress Chhattisgarh (J),Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Ravid-2023-20231030073437.jpg,864,Ravi Das Koshale,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/AnilM-2023-20231030082625.jpg,511,Anil Mohabia,Right to Recall Party,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Jaina-2023-20231030071331.jpg,492,Jainarayan Verma,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Manoj-2023-20231026034657.jpg,343,Manoj Verma,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Ghans-2023-20231030061933.jpg,272,Ghanshyam Prasad Joshi,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Tapla-2023-20231030081512.jpg,242,Taplal Pal,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Gulab-2023-20231030075913.jpg,196,Gulab Tandan,Gana Suraksha Party,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Abhis-2023-20231027054534.jpg,134,Abhishek Nayak,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Radhe-2023-20231027041516.jpg,121,Radheshwari Gaikwad,Independent,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Micha-2023-20231030072543.jpg,110,Michael P Rebello,Samajwadi Party,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Narad-2023-20231027032728.jpg,88,Narad Prasad Nishad,Shakti Sena (Bharat Desh),Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Govin-2023-20231030094114.jpg,87,Govinda Tandan,Sarvadharam Party (Madhya Pradesh),Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,463,NOTA,None of the Above,Dharsiwa,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/ANILA-2023-20231023040512.jpg,102762,ANILA BHENDIA,Indian National Congress,Dondi Lohara,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/DEVLA-2023-20231023041852.jpg,67183,DEVLAL THAKUR,Bharatiya Janata Party,Dondi Lohara,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/GIRWA-2023-20231102111002.jpg,7793,GIRWAR SINGH THAKUR,Hamar Raj Party,Dondi Lohara,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/ISHWA-2023-20231030050411.jpg,1240,ISHWAR SINGH THAKUR,Independent,Dondi Lohara,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,3126,NOTA,None of the Above,Dondi Lohara,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Dales-2023-20231018053238.jpg,81479,DALESHWAR SAHU,Indian National Congress,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Bhara-2023-20231016051139.jpg,78690,BHARAT LAL VARMA,Bharatiya Janata Party,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Chhat-2023-20231021022817.jpg,5178,CHHATTAR RAM CHANDRAWANSHI,Hamar Raj Party,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Heman-2023-20231019053507.jpg,1183,HEMANT KUMAR SINHA,Independent,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Mukes-2023-20231020110042.jpg,879,MUKESH KUMAR SAHU,Janta Congress Chhattisgarh (J),Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Sumit-2023-20231020095442.jpg,410,SUMIT BANJARE,Independent,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Nares-2023-20231020103701.jpg,355,NARESH MOTGHARE,Gondvana Gantantra Party,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Vikra-2023-20231020111710.jpg,319,VIKRAM LAHRE,Independent,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Lalit-2023-20231021124203.jpg,252,LALIT KUMAR MARKANDE,Independent,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Hirde-2023-20231023014922.jpg,208,HIRDERAM SAHU,Bhartiya Shakti Chetna Party,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Rames-2023-20231020104757.jpg,204,RAMESH KUMAR VERMA,Independent,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Madan-2023-20231020111213.jpg,155,MADAN LAL TANDAN,Independent,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,2258,NOTA,None of the Above,Dongargaon,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/HARSH-2023-20231018040931.jpg,89145,HARSHITA SWAMI BAGHEL,Indian National Congress,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/VINOD-2023-20231016052424.jpg,74778,VINOD KHANDEKAR,Bharatiya Janata Party,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/BAHAD-2023-20231019043418.jpg,2032,BAHADUR KURRE,Bahujan Samaj Party,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/NARAY-2023-20231020090407.jpg,1423,NARAYAN JAGANE,Bhartiya Shakti Chetna Party,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/NITIN-2023-20231020074848.jpg,899,NITIN KUMAR BHANDEKAR,Independent,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/VINAY-2023-20231020063247.jpg,869,VINAYAK DHAMGAYE,Independent,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/LOKNA-2023-20231020073154.jpg,593,LOKNATH BHARTI,Janta Congress Chhattisgarh (J),Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/VICKY-2023-20231020092214.jpg,547,VICKY KUMAR CHELAK,Rashtriya Jansabha Party,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/HEMKU-2023-20231020093535.jpg,466,HEM KUMAR SATNAMI,Independent,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/RAMSA-2023-20231020070921.jpg,379,RAMSAY RATHORE,Azad Janata Party,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1679,NOTA,None of the Above,Dongargarh,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Gajen-2023-20231027034014.jpg,97906,Gajendra Yadav,Bharatiya Janata Party,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/ArunV-2023-20231026041622.jpg,49209,Arun Vora,Indian National Congress,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Indra-2023-20231023054004.jpg,666,Indrani Bai Sahu,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/ArunJ-2023-20231026035606.jpg,525,Arun Joshi,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Panka-2023-20231027040618.jpg,508,Pankaj Kumar,Johar Chhattisgarh Party,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Sanja-2023-20231101044415.jpg,472,Sanjay Dubay (Pappu Mahraj Hindustani),Janta Congress Chhattisgarh (J),Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Bunty-2023-20231030074330.jpg,404,Bunty Choure,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Aatma-2023-20231025023812.jpg,388,Aatma Ram Sahu,Socialist Unity Centre Of India (COMMUNIST),Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Naray-2023-20231031012807.jpg,252,Narayan Prasad Yadav,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Kashi-2023-20231030072330.jpg,223,KashiRam Kurre,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Manah-2023-20231031032206.jpg,221,Manaharan Singh Chedaiha,Gondvana Gantantra Party,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Dhruv-2023-20231031025913.jpg,219,Dhruv Kumar (Langur Soni),Chhattisgarh Mahatari Party,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Anoop-2023-20231026034907.jpg,173,Anoop Kumar Pandey,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Ashok-2023-20231031030155.jpg,163,Ashok Tamrakar,Shakti Sena (Bharat Desh),Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/2023/ac/E22/S26/64/1698346170IMG-20231027-WA0009.jpg,158,Rakesh Sahu,Nyaydharmsabha,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/AzraK-2023-20231027042920.jpg,154,Azra Khan,Samajwadi Party,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Paras-2023-20231030063138.jpg,126,Parasmani Chandel,Azad Janata Party,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Surya-2023-20231030064245.jpg,110,Surya Narayan Sahu (Sonwani),Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/AjayJ-2023-20231031030910.jpg,99,Ajay Jhaggar Sahu,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Varsh-2023-20231023060531.jpg,94,Varsha Ritu Yadav,Rashtriya Hind Ekta Dal,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S26/Sajid-2023-20231031032803.jpg,83,Sajid Beg (Sultan Mirza),Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Bhara-2023-20231030010127.jpg,56,Bharat Bhushan Sinha Urf Bunty Sinha,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Balki-2023-20231030060315.jpg,52,Balkishan Sahu,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Sunil-2023-20231030062225.jpg,42,Sunil Banjare,Independent,Durg City,14-02-2024 17:08
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,933,NOTA,None of the Above,Durg City,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Lalit-2023-20231023033112.jpg,87175,LALIT CHANDRAKAR,Bharatiya Janata Party,Durg-Rural,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/TAMRA-2023-20231027031009.jpg,70533,TAMRADHWAJ SAHU,Indian National Congress,Durg-Rural,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/Sanje-2023-20231026020633.jpg,1520,SANJEET VISHWAKARMA,Aam Aadmi Party,Durg-Rural,14-02-2024 17:08
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s26/ISHWA-2023-20231026033655.jpg,1490,ISHWAR KUMAR NISHAD(ADVOCATE),Bahujan Samaj Party,Durg-Rural,14-02-2024 17:08
