Profile_Picture,Total_Votes,Name,Party,Constituency,Date_Time
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Navee-2023-20231106023615.jpg,1023,Naveen Nukala,Independent,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Chint-2023-20231108010716.jpg,815,Chinthapandu Anil,Independent,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Pendy-2023-20231115080709.jpg,432,Pendyala Surender,Independent,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/kokis-2023-20231109120646.jpg,270,Kokkisa Devendra Goud,Independent,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Donth-2023-20231110123456.jpg,236,Donthravena Rajkumar,Bhartiya Swadeshi Congress,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Chilu-2023-20231107013038.jpg,224,Chiluka Anand,Independent,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Amani-2023-20231115082022.jpg,198,Amani Bachali,Dharma Samaj Party,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Nares-2023-20231106041211.jpg,178,Karapuri Naresh Kumar,Independent,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Janag-2023-20231115080405.jpg,120,Janagama Thirupathi,New India Party,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GagiR-2023-20231108033819.jpg,108,Dileshwar Reddy Gagireddy,Pyramid Party of India,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,865,NOTA,None of the Above,Peddapalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PAYAM-2023-20231104011550.jpg,90510,PAYAM VENKATESWARLU,Indian National Congress,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KANTH-2023-20231109010314.jpg,56004,KANTHA RAO REGA,Bharat Rashtra Samithi,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BALAR-2023-20231110011821.jpg,2627,BALARAJU. PODIUM,Bharatiya Janata Party,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/DURGA-2023-20231106025840.jpg,2167,DURGA PALVANCHA,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PUNEM-2023-20231109031507.jpg,1998,PUNEM RAJESH,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/BANOT-2023-20231110034613.jpg,1429,BANOTH JAGGA RAO,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/VASAM-2023-20231106014721.jpg,1028,VASAM MANGAIAH,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/VAJJA-2023-20231116122623.jpg,719,VAJJA SAMULU,Bahujan Samaj Party,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/EESAM-2023-20231107120921.jpg,703,EESAM KRISHNA,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/JABBA-2023-20231110022421.jpg,361,JABBA KRISHNA,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KODEM-2023-20231108023256.jpg,354,KODEM VENKATESWARLU,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/ALEMV-2023-20231110123427.jpg,300,ALEM VENKATESWARLU,Aabaad Party,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MUDDA-2023-20231110010711.jpg,156,UKE. MUDDARAJU,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/VAJJA-2023-20231116010438.jpg,144,VAJJA JYOTHI BASU,Gondwana Dandkaranya Party,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GUGUL-2023-20231108125319.jpg,134,GUGULOTH RAMESH,Vidhyarthula Rajakiya Party,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/ALLEM-2023-20231116010512.jpg,134,ALLEM NARENDRA(KOTI),Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KUNJA-2023-20231110033315.jpg,130,KUNJA KRISHNA RAO,Independent,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/DURGA-2023-20231110050303.jpg,80,KUNJA DURGA,Bharatha Chaitanya Yuvajana Party,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,905,NOTA,None of the Above,Pinapaka,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KPV-2023-20231109053811.jpg,187999,K.P. VIVEKANAND,Bharat Rashtra Samithi,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KunaS-2023-20231109055153.jpg,102423,KUNA SRISAILAM GOUD,Bharatiya Janata Party,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Hanma-2023-20231109054328.jpg,101554,KOLAN HANMANTH REDDY,Indian National Congress,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MOHAM-2023-20231116095201.jpg,1759,MOHAMMED AHMED LAMRA,Bahujan Samaj Party,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Karth-2023-20231108050154.jpg,746,MEKALA KARTHIK YADAV,Samaikyandhra Parirakshana Samithi,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SAIKU-2023-20231116095839.jpg,603,SAI KUMAR PANTHULA,Independent,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Srini-2023-20231110085916.jpg,502,BAGILI SRINIVAS REDDY,Independent,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MUTHY-2023-20231116095558.jpg,435,MUTHYAPAGA SHIVA KUMAR,Independent,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Durga-2023-20231108014917.jpg,299,D. DURGA RAO,Independent,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Moham-2023-20231108021207.jpg,279,MOHAMMED MAHISAN,Independent,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Thota-2023-20231108044117.jpg,256,THOTA SUVARNA,India Praja Bandhu Party,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CHOUD-2023-20231116095135.jpg,247,CHOUDHARY GARI SWATIKA,Vidhyarthula Rajakiya Party,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Ravin-2023-20231107020522.jpg,199,RAVINDAR,Marxist Communist Party of India (United),Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Moham-2023-20231109063103.jpg,150,MOHAMMED WAJID,Navarang Congress Party,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Dhont-2023-20231108051206.jpg,137,DHONTULA RAMESH MUDIRAJ,All India Forward Bloc,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,4079,NOTA,None of the Above,Quthbullapur,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Tolak-2023-20231109121920.jpg,121734,T. Prakash Goud,Bharat Rashtra Samithi,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Thoka-2023-20231109042404.jpg,89638,Thokala Srinivas Reddy,Bharatiya Janata Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Kastu-2023-20231110011042.jpg,82057,Kasturi Narender,Indian National Congress,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MSwa-2023-20231110121235.jpg,25670,Mandagiri Swamy Yadav,All India Majlis-E-Ittehadul Muslimeen,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Racha-2023-20231108043525.jpg,1265,Rachamalla Jaisimha,Bahujan Samaj Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Karre-2023-20231108014102.jpg,795,Karre Srinivas,Independent,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Haris-2023-20231109033918.jpg,719,Nallagoppula Harish Goud,Marxist Communist Party of India (United),Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Moham-2023-20231104023624.jpg,677,Mohammed Nawaz,Desh Janhit Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Srini-2023-20231110031241.jpg,614,Srinivas Jennumahanthi,Revolutionary Communist Party of India (Rasik Bhatt),Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Buram-2023-20231106125429.jpg,572,B.Ramulu Yadav,All India Forward Bloc,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SyedA-2023-20231110014519.jpg,352,Syed Aijaz Hussaini,Prabuddha Republican Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MohdA-2023-20231109024941.jpg,311,Mohd Abdul Aziz,Navarang Congress Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Koluk-2023-20231110013449.jpg,246,Kolukuri Srinivas Reddy,Independent,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Vadde-2023-20231109012702.jpg,226,Mahesh V,Pyramid Party of India,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Thotl-2023-20231108015428.jpg,169,Thotla Raghavender,Dharma Samaj Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Hemal-2023-20231107025345.jpg,153,Hema Jilloju,Independent,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/DGopa-2023-20231107033114.jpg,152,D Gopal Dandotikar,Vidhyarthula Rajakiya Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Palam-2023-20231108033514.jpg,149,Palamakula Madhu,India Praja Bandhu Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Moham-2023-20231107033851.jpg,136,Mohammed Abdul Azeem,Independent,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Ponug-2023-20231109035654.jpg,136,Ponugoti Bhavani,Jai Maha Bharath Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Gurra-2023-20231109023455.jpg,130,Gurrampally Kerith Kumari,Bahujan Mukti Party,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Moham-2023-20231106013333.jpg,127,Mohammed Iqbal,Independent,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MohdA-2023-20231107124720.jpg,118,Mohd Amer,Rashtriya Janmorcha,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Govin-2023-20231107024438.jpg,117,Govind,Independent,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KSud-2023-20231109045418.jpg,98,Kandivanam Raju Mallesh Goud,Independent,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1832,NOTA,None of the Above,Rajendranagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MAKKA-2023-20231109121358.jpg,92227,MAKKAN SINGH RAJ THAKUR,Indian National Congress,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KORUK-2023-20231109041141.jpg,35433,KORUKANTI CHANDER PATEL,Bharat Rashtra Samithi,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KANDU-2023-20231109031930.jpg,12966,KANDULA SANDYA RANI,Bharatiya Janata Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SOMAR-2023-20231108045354.jpg,4048,SOMARAPU SATYANARAYANA,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/AMBAT-2023-20231108060815.jpg,853,AMBATI NARESH YADAV,Bahujan Samaj Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MANCH-2023-20231108055616.jpg,811,MANCHIKATLA DAYAKAR,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KAMPA-2023-20231109014209.jpg,628,KAMPALLI RAGHU BABU,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SAMAL-2023-20231110070726.jpg,627,SAMALA ARAVIND,Alliance of Democratic Reforms Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GORRE-2023-20231109042824.jpg,534,GORRE RAMESH,Telangana Labour Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GUDIM-2023-20231104043231.jpg,439,GUDIMALLA KIRTHI KANTH,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/NEERA-2023-20231109020109.jpg,377,NEERATI SHANKAR,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/BODAS-2023-20231110053157.jpg,346,BODAS CHANDRA SEKHAR,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GAJJE-2023-20231110033041.jpg,326,GAJJELLI VENKATESHWARLU,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/NELIK-2023-20231110054219.jpg,247,NELIKANTI RAMU,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PEDDA-2023-20231109012909.jpg,221,PEDDAPALLI SANDEEP,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/THAMM-2023-20231103095457.jpg,214,THAMMERA MANMOHAN,Vidhyarthula Rajakiya Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MOHAM-2023-20231109024345.jpg,185,MOHAMMED SHAKEER BABA,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/RAJKU-2023-20231110020545.jpg,171,RAJKUMAR PULIPAKA,Dharma Samaj Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PARUV-2023-20231107040812.jpg,166,PARUVELLI JEEVAN RAO,Jana Shankhaaraavam Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/LINGA-2023-20231108043900.jpg,150,LINGALA SHANKAR,Independent,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/PERUM-2023-20231103075133.jpg,149,PERUMANDLA WEDHABHUSHAN,Pyramid Party of India,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/VEMUL-2023-20231107042901.jpg,149,VEMULA ASHOK,New India Party,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SHEEL-2023-20231109030721.jpg,149,SHEELAM SRINIVAS,Bhartiya Swadeshi Congress,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1572,NOTA,None of the Above,Ramagundam,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/TALAS-2023-20231109053344.jpg,72557,TALASANI SRINIVAS YADAV,Bharat Rashtra Samithi,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MARRI-2023-20231117115551.jpg,30730,MARRI SHASHIDHAR REDDY,Bharatiya Janata Party,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KOTAN-2023-20231108040712.jpg,22492,KOTA NEELIMA,Indian National Congress,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GUNNE-2023-20231110064631.jpg,418,GUNNEBOINA AKHILESH,Bahujan Samaj Party,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SRINI-2023-20231109010713.jpg,165,A.SRINIVAS,Independent,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/KARTH-2023-20231107022324.jpg,152,KARTHIK MEDI,Dharma Samaj Party,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/GOWLI-2023-20231110063642.jpg,146,GOWLIKAR SONY,Social Justice Party of India,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MARKO-2023-20231117120436.jpg,121,RANGAPURAM MARKONDAIAH,Independent,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SVAR-2023-20231110060542.jpg,103,S.VARUN RAJ,Independent,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SARAR-2023-20231106050638.jpg,75,SARARAPU SRISAILAM,Telangana Rajya Samithi,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/DEVEN-2023-20231117120410.jpg,59,DEVENDAR KONNE,Independent,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SUJAT-2023-20231108012153.jpg,51,CHAMAKURA SUJATHA,Jai Maha Bharath Party,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KUMMA-2023-20231117115801.jpg,49,KUMMARI VENKATESWARLU,All India Forward Bloc,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/CHEKK-2023-20231107044621.jpg,43,KANCHANAMALA,Independent,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/YESUB-2023-20231110035017.jpg,34,YESU BABU PAVULURI,India Praja Bandhu Party,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SYEDK-2023-20231109061436.jpg,28,SYED KHADER,Majlis Markaz-e-Siyasee Party,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,1040,NOTA,None of the Above,Sanathnagar,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CHINT-2023-20231116060824.jpg,83112,CHINTA PRABHAKAR,Bharat Rashtra Samithi,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/TJAY-2023-20231116062153.jpg,74895,T. JAYAPRAKASH REDDY,Indian National Congress,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/PULIM-2023-20231116054131.jpg,20921,PULIMAMIDI RAJU,Bharatiya Janata Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/DODLA-2023-20231116125848.jpg,2094,DODLA. VENKAT,Telangana Praja Shakthi Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KYASA-2023-20231116124200.jpg,1051,KYASARAM PRAVIN KUMAR,Bahujan Samaj Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/KOLKU-2023-20231116061115.jpg,447,KOLKUR PRATAP,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/NEERA-2023-20231116054959.jpg,375,NEERADI NARSIMULU,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Kiran-2023-20231109031124.jpg,364,KIRAN RATHOD,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/BANGA-2023-20231116060406.jpg,364,BANGARU. KRISHNA,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/PATLO-2023-20231116062250.jpg,311,PATLOLLA SANTOSH REDDY,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SATHY-2023-20231116055546.jpg,266,SATHYANARAYANA NAGUSANPALLI,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SATYA-2023-20231116055345.jpg,252,SATYANARAYANA GOUD KOVURI,Bharatha Chaitanya Yuvajana Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/Posan-2023-20231108014640.jpg,252,POSANPALLY BAPU REDDY,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/GHAR-2023-20231116061756.jpg,249,G. HARIKANTH REDDY,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MOHAM-2023-20231116053825.jpg,226,MOHAMMED JAWEED,Desh Janhit Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/CHAND-2023-20231116055842.jpg,218,CHANDRAMOHAN,Telangana Communist Party of India,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SHEKE-2023-20231116054550.jpg,174,SHEKER PALPANOORI,Bahujan Mukti Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/Thumm-2023-20231106033628.jpg,157,THUMMALAPALLY PRUTHVIRAJ,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/VVEN-2023-20231116060620.jpg,134,V. VENKAT REDDY,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/MedeG-2023-20231110010915.jpg,124,MEDE GOPAL,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/RAMES-2023-20231116055952.jpg,121,RAMESH YADAV,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/DSri-2023-20231110120704.jpg,116,D. SRINIVAS,Dharma Samaj Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/NARSI-2023-20231116010404.jpg,110,NARSIMLU THOTA,India Praja Bandhu Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/SATKU-2023-20231116060218.jpg,98,SATKULA. ANJANEYULU,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/POLIC-2023-20231116011138.jpg,69,POLICE RAMCHANDER,All India Mahila Empowerment Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/REGOT-2023-20231116054820.jpg,67,REGOTI SHARATH KUMAR,Vidhyarthula Rajakiya Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MOHAM-2023-20231116053618.jpg,67,MOHAMED SAHEB JANI,Independent,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/METHR-2023-20231116055213.jpg,61,METHRI MANOHAR,Bahujan Republican Socialist Party,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/AcResultGenDecNew2023/img/nota.jpg,811,NOTA,None of the Above,Sangareddy,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/MATTA-2023-20231115080055.jpg,111245,MATTA RAGAMAYEE,Indian National Congress,Sathupalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SANDR-2023-20231109124332.jpg,91805,SANDRA VENKATA VEERAIAH,Bharat Rashtra Samithi,Sathupalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/NAMBU-2023-20231115080114.jpg,1882,NAMBURI RAMALINGESWARA RAO,Bharatiya Janata Party,Sathupalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/SEELA-2023-20231109043439.jpg,1415,SEELAM VENKATESWARA RAO,Bahujan Samaj Party,Sathupalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/S29/AMBOJ-2023-20231115075018.jpg,1305,AMBOJU SUMALATHA,Alliance of Democratic Reforms Party,Sathupalle,14-02-2024 17:43
https://results.eci.gov.in/uploads1/candprofile/E22/2023/AC/s29/BHARA-2023-20231108052145.jpg,1225,BHARATHI MACHARLA,Communist Party of India (Marxist),Sathupalle,14-02-2024 17:43
